episode_id,overpass_utc,platform,sensor_type,collection,n_scenes,aoi_coverage,cloud_pct,hours_from_begin,hours_after_end,during_episode,window_label,scene_ids
205243_0,2025-07-04T17:12:14Z,Sentinel-2,optical,sentinel-2-l2a,2,0.7791,34.7,17.2,13.57,False,post,S2C_15TXH_20250704_0_L2A;S2C_15TXG_20250704_0_L2A
205251_0,2025-07-09T16:47:10Z,Landsat,optical,landsat-c2-l2,1,1.0,11.8,20.82,19.34,False,post,LC09_L2SP_025031_20250709_02_T1
205251_0,2025-07-09T23:57:25Z,Sentinel-1,radar,sentinel-1-grd,1,1.0,,27.99,26.51,False,post,S1A_IW_GRDH_1SDV_20250709T235713_20250709T235738_060014_0774A9
205251_0,2025-07-10T16:41:02Z,Landsat,optical,landsat-c2-l2,1,1.0,77.5,44.72,43.23,False,post,LC08_L2SP_024031_20250710_02_T1
205257_0,2025-07-09T16:46:58Z,Landsat,optical,landsat-c2-l2,2,0.9926,15.9,-31.55,-36.57,False,pre,LC09_L2SP_025030_20250709_02_T1;LC09_L2SP_025031_20250709_02_T1
205257_0,2025-07-09T17:12:03Z,Sentinel-2,optical,sentinel-2-l2a,3,0.2181,16.2,-31.13,-36.15,False,pre,S2B_15TXH_20250709_0_L2A;S2B_15TXG_20250709_0_L2A;S2B_15TXF_20250709_0_L2A
205257_0,2025-07-09T23:57:38Z,Sentinel-1,radar,sentinel-1-grd,2,0.9999,,-24.37,-29.39,False,pre,S1A_IW_GRDH_1SDV_20250709T235713_20250709T235738_060014_0774A9;S1A_IW_GRDH_1SDV_20250709T235738_20250709T235805_060014_0774A9
205257_0,2025-07-10T16:40:51Z,Landsat,optical,landsat-c2-l2,2,0.8162,84.1,-7.65,-12.67,False,pre,LC08_L2SP_024030_20250710_02_T1;LC08_L2SP_024031_20250710_02_T1
205257_0,2025-07-11T17:02:25Z,Sentinel-2,optical,sentinel-2-l2a,8,1.0,87.4,16.71,11.69,False,post,S2C_15TYH_20250711_0_L2A;S2C_15TXH_20250711_0_L2A;S2C_15TYG_20250711_0_L2A;S2C_16TBM_20250711_0_L2A;S2C_15TXG_20250711_0_L2A;S2C_16TBL_20250711_0_L2A;S2C_15TYF_20250711_0_L2A;S2C_15TXF_20250711_0_L2A
205435_0,2025-07-09T23:57:25Z,Sentinel-1,radar,sentinel-1-grd,3,0.9023,,-44.86,-58.04,False,pre,S1A_IW_GRDH_1SDV_20250709T235648_20250709T235713_060014_0774A9;S1A_IW_GRDH_1SDV_20250709T235713_20250709T235738_060014_0774A9;S1A_IW_GRDH_1SDV_20250709T235738_20250709T235805_060014_0774A9
205435_0,2025-07-10T16:41:02Z,Landsat,optical,landsat-c2-l2,3,0.3443,64.1,-28.13,-41.32,False,pre,LC08_L2SP_024030_20250710_02_T1;LC08_L2SP_024031_20250710_02_T1;LC08_L2SP_024032_20250710_02_T1
205435_0,2025-07-11T17:02:38Z,Sentinel-2,optical,sentinel-2-l2a,15,0.8918,85.5,-3.77,-16.96,False,pre,S2C_15TYH_20250711_0_L2A;S2C_15TXH_20250711_0_L2A;S2C_15TWH_20250711_0_L2A;S2C_15TYG_20250711_0_L2A;S2C_16TBM_20250711_0_L2A;S2C_15TXG_20250711_0_L2A;S2C_15TWG_20250711_0_L2A;S2C_16TBL_20250711_0_L2A;S2C_15TYF_20250711_0_L2A;S2C_15TXF_20250711_0_L2A;S2C_15TWF_20250711_0_L2A;S2C_16TBK_20250711_0_L2A
205451_0,2025-07-17T16:47:18Z,Landsat,optical,landsat-c2-l2,1,1.0,97.4,-43.38,-47.53,False,pre,LC08_L2SP_025031_20250717_02_T2
205451_0,2025-07-19T17:12:06Z,Sentinel-2,optical,sentinel-2-l2a,1,1.0,12.1,5.04,0.89,False,post,S2B_15TWG_20250719_0_L2A
205453_0,2025-07-18T16:41:17Z,Landsat,optical,landsat-c2-l2,2,0.0897,37.3,-40.0,-46.81,False,pre,LC09_L2SP_024031_20250718_02_T1;LC09_L2SP_024032_20250718_02_T1
205453_0,2025-07-19T17:12:11Z,Sentinel-2,optical,sentinel-2-l2a,4,0.9014,39.7,-15.48,-22.3,False,pre,S2B_15TXG_20250719_0_L2A;S2B_15TWG_20250719_0_L2A;S2B_15TXF_20250719_0_L2A;S2B_15TWF_20250719_0_L2A
205453_0,2025-07-21T17:02:35Z,Sentinel-2,optical,sentinel-2-l2a,4,0.8995,94.7,32.36,25.54,False,post,S2C_15TXG_20250721_0_L2A;S2C_15TWG_20250721_0_L2A;S2C_15TXF_20250721_0_L2A;S2C_15TWF_20250721_0_L2A
205453_0,2025-07-21T23:57:38Z,Sentinel-1,radar,sentinel-1-grd,2,0.5874,,39.28,32.46,False,post,S1A_IW_GRDH_1SDV_20250721T235712_20250721T235737_060189_077AAC;S1A_IW_GRDH_1SDV_20250721T235737_20250721T235804_060189_077AAC
205478_0,2025-07-24T17:12:45Z,Sentinel-2,optical,sentinel-2-l2a,4,0.6166,96.1,-45.05,-47.42,False,pre,S2C_15TXF_20250724_0_L2A;S2C_15TWF_20250724_0_L2A;S2C_15TXE_20250724_0_L2A;S2C_15TWE_20250724_0_L2A
205478_0,2025-07-25T16:47:31Z,Landsat,optical,landsat-c2-l2,2,1.0,80.8,-21.47,-23.84,False,pre,LC09_L2SP_025031_20250725_02_T1;LC09_L2SP_025032_20250725_02_T1
205478_0,2025-07-26T16:41:33Z,Landsat,optical,landsat-c2-l2,1,0.1957,95.5,2.43,0.06,False,post,LC08_L2SP_024032_20250726_02_T1
205478_0,2025-07-26T17:02:28Z,Sentinel-2,optical,sentinel-2-l2a,4,1.0,66.8,2.77,0.41,False,post,S2B_15TXF_20250726_0_L2A;S2B_15TWF_20250726_0_L2A;S2B_15TXE_20250726_0_L2A;S2B_15TWE_20250726_0_L2A
205480_0,2025-07-24T17:12:29Z,Sentinel-2,optical,sentinel-2-l2a,2,0.5492,87.9,-28.33,-57.64,False,pre,S2C_15TXG_20250724_0_L2A;S2C_15TXF_20250724_0_L2A
205480_0,2025-07-25T16:47:31Z,Landsat,optical,landsat-c2-l2,2,1.0,80.8,-4.74,-34.06,False,pre,LC09_L2SP_025031_20250725_02_T1;LC09_L2SP_025032_20250725_02_T1
205480_0,2025-07-26T16:41:21Z,Landsat,optical,landsat-c2-l2,2,0.3949,97.8,19.16,-10.16,True,during,LC08_L2SP_024031_20250726_02_T2;LC08_L2SP_024032_20250726_02_T1
205480_0,2025-07-26T17:02:12Z,Sentinel-2,optical,sentinel-2-l2a,2,1.0,93.4,19.5,-9.81,True,during,S2B_15TXG_20250726_0_L2A;S2B_15TXF_20250726_0_L2A
205482_0,2025-07-21T17:02:21Z,Sentinel-2,optical,sentinel-2-l2a,4,0.687,80.8,-38.79,-41.18,False,pre,S2C_15TXH_20250721_0_L2A;S2C_15TWH_20250721_0_L2A;S2C_15TXG_20250721_0_L2A;S2C_15TWG_20250721_0_L2A
205482_0,2025-07-21T23:57:51Z,Sentinel-1,radar,sentinel-1-grd,1,1.0,,-31.87,-34.25,False,pre,S1A_IW_GRDH_1SDV_20250721T235737_20250721T235804_060189_077AAC
205482_0,2025-07-23T17:02:17Z,Sentinel-2,optical,sentinel-2-l2a,4,0.6795,1.0,9.2,6.82,False,post,S2A_15TXH_20250723_0_L2A;S2A_15TWH_20250723_0_L2A;S2A_15TXG_20250723_0_L2A;S2A_15TWG_20250723_0_L2A
205482_0,2025-07-24T16:53:19Z,Landsat,optical,landsat-c2-l2,2,0.9989,95.6,33.06,30.67,False,post,LC08_L2SP_026030_20250724_02_T2;LC08_L2SP_026031_20250724_02_T2
205482_0,2025-07-24T17:12:17Z,Sentinel-2,optical,sentinel-2-l2a,4,1.0,94.3,33.37,30.99,False,post,S2C_15TXH_20250724_0_L2A;S2C_15TWH_20250724_0_L2A;S2C_15TXG_20250724_0_L2A;S2C_15TWG_20250724_0_L2A
206155_0,2025-08-08T17:00:01Z,Landsat,optical,landsat-c2-l2,2,0.9923,4.9,-40.5,-41.58,False,pre,LC09_L2SP_027031_20250808_02_T1;LC09_L2SP_027032_20250808_02_T1
206155_0,2025-08-08T17:22:41Z,Sentinel-2,optical,sentinel-2-l2a,2,1.0,1.0,-40.12,-41.21,False,pre,S2A_15TTF_20250808_0_L2A;S2A_14TQL_20250808_0_L2A
206155_0,2025-08-11T17:22:28Z,Sentinel-2,optical,sentinel-2-l2a,2,1.0,99.9,31.87,30.79,False,post,S2B_15TTF_20250811_0_L2A;S2B_14TQL_20250811_0_L2A
206183_0,2025-07-27T17:22:10Z,Sentinel-2,optical,sentinel-2-l2a,4,1.0,6.9,-13.28,-14.63,False,pre,S2C_15TUJ_20250727_0_L2A;S2C_14TQP_20250727_0_L2A;S2C_15TUH_20250727_0_L2A;S2C_14TQN_20250727_0_L2A
206360_0,2025-07-09T23:57:51Z,Sentinel-1,radar,sentinel-1-grd,1,0.0773,,-44.25,-51.79,False,pre,S1A_IW_GRDH_1SDV_20250709T235738_20250709T235805_060014_0774A9
206403_0,2025-07-29T17:11:39Z,Landsat,optical,landsat-c2-l2,1,0.4908,12.3,-12.16,-15.81,False,pre,LC08_L2SP_029030_20250729_02_T1
206403_0,2025-07-30T17:05:28Z,Landsat,optical,landsat-c2-l2,1,1.0,55.8,11.74,8.09,False,post,LC09_L2SP_028030_20250730_02_T1
206403_0,2025-07-30T17:32:09Z,Sentinel-2,optical,sentinel-2-l2a,4,0.8581,91.1,12.19,8.54,False,post,S2C_14TQP_20250730_0_L2A;S2C_14TPP_20250730_0_L2A;S2C_14TQN_20250730_0_L2A;S2C_14TPN_20250730_0_L2A
206403_0,2025-07-31T00:21:29Z,Sentinel-1,radar,sentinel-1-grd,1,1.0,,19.01,15.36,False,post,S1C_IW_GRDH_1SDV_20250731T002114_20250731T002144_003457_006F14
206403_0,2025-08-01T00:14:05Z,Sentinel-1,radar,sentinel-1-grd,1,0.0039,,42.88,39.23,False,post,S1A_IW_GRDH_1SDV_20250801T001347_20250801T001423_060335_077FB1
206484_0,2025-07-29T17:11:39Z,Landsat,optical,landsat-c2-l2,1,0.7669,12.3,-32.81,-54.81,False,pre,LC08_L2SP_029030_20250729_02_T1
206484_0,2025-07-30T17:05:40Z,Landsat,optical,landsat-c2-l2,2,1.0,61.3,-8.91,-30.91,False,pre,LC09_L2SP_028030_20250730_02_T1;LC09_L2SP_028031_20250730_02_T1
206484_0,2025-07-30T17:32:09Z,Sentinel-2,optical,sentinel-2-l2a,4,1.0,91.1,-8.46,-30.46,False,pre,S2C_14TQP_20250730_0_L2A;S2C_14TPP_20250730_0_L2A;S2C_14TQN_20250730_0_L2A;S2C_14TPN_20250730_0_L2A
206484_0,2025-07-31T00:21:29Z,Sentinel-1,radar,sentinel-1-grd,1,1.0,,-1.64,-23.64,False,pre,S1C_IW_GRDH_1SDV_20250731T002114_20250731T002144_003457_006F14
206484_0,2025-08-01T00:14:05Z,Sentinel-1,radar,sentinel-1-grd,1,0.2478,,22.23,0.23,False,post,S1A_IW_GRDH_1SDV_20250801T001347_20250801T001423_060335_077FB1
206484_0,2025-08-01T17:21:52Z,Sentinel-2,optical,sentinel-2-l2a,4,1.0,30.4,39.36,17.36,False,post,S2B_14TQP_20250801_0_L2A;S2B_14TPP_20250801_0_L2A;S2B_14TQN_20250801_0_L2A;S2B_14TPN_20250801_0_L2A
206490_0,2025-08-08T23:56:59Z,Sentinel-1,radar,sentinel-1-grd,1,0.9619,,-47.88,-47.88,False,pre,S1C_IW_GRDH_1SDV_20250808T235644_20250808T235713_003588_0072F4
206490_0,2025-08-09T16:53:14Z,Landsat,optical,landsat-c2-l2,1,0.3814,100.0,-30.95,-30.95,False,pre,LC08_L2SP_026030_20250809_02_T2
206490_0,2025-08-10T16:47:17Z,Landsat,optical,landsat-c2-l2,2,1.0,100.0,-7.05,-7.05,False,pre,LC09_L2SP_025030_20250810_02_T1;LC09_L2SP_025031_20250810_02_T1
206490_0,2025-08-10T17:02:07Z,Sentinel-2,optical,sentinel-2-l2a,1,1.0,100.0,-6.8,-6.8,False,pre,S2C_15TXH_20250810_0_L2A
206490_0,2025-08-12T17:02:02Z,Sentinel-2,optical,sentinel-2-l2a,1,1.0,99.8,41.2,41.2,False,post,S2A_15TXH_20250812_0_L2A
206546_0,2025-07-19T17:17:25Z,Sentinel-2,optical,sentinel-2-l2a,8,1.0,20.1,-15.24,-22.54,False,pre,S2B_15TVG_20250719_0_L2A;S2B_15TUG_20250719_0_L2A;S2B_15TVF_20250719_0_L2A;S2B_15TUF_20250719_0_L2A;S2A_15TVG_20250719_1_L2A;S2A_15TUG_20250719_1_L2A;S2A_15TVF_20250719_1_L2A;S2A_15TUF_20250719_1_L2A
206546_0,2025-07-20T00:14:05Z,Sentinel-1,radar,sentinel-1-grd,1,1.0,,-8.3,-15.6,False,pre,S1A_IW_GRDH_1SDV_20250720T001347_20250720T001423_060160_0779AE
206579_0,2025-08-17T16:53:20Z,Landsat,optical,landsat-c2-l2,1,1.0,81.5,-20.03,-23.29,False,pre,LC09_L2SP_026030_20250817_02_T1
206579_0,2025-08-18T16:47:06Z,Landsat,optical,landsat-c2-l2,1,0.6248,95.5,3.87,0.6,False,post,LC08_L2SP_025030_20250818_02_T1
206579_0,2025-08-18T17:11:42Z,Sentinel-2,optical,sentinel-2-l2a,4,1.0,90.5,4.28,1.01,False,post,S2B_15TXJ_20250818_0_L2A;S2B_15TWJ_20250818_0_L2A;S2B_15TXH_20250818_0_L2A;S2B_15TWH_20250818_0_L2A
206579_0,2025-08-20T00:05:59Z,Sentinel-1,radar,sentinel-1-grd,1,0.961,,35.18,31.92,False,post,S1A_IW_GRDH_1SDV_20250820T000546_20250820T000613_060612_078A3E
206584_0,2025-08-16T17:21:56Z,Sentinel-2,optical,sentinel-2-l2a,4,0.0028,93.0,-47.63,-108.88,False,pre,S2C_15TWJ_20250816_0_L2A;S2C_15TVJ_20250816_0_L2A;S2C_15TWH_20250816_0_L2A;S2C_15TVH_20250816_0_L2A
206584_0,2025-08-17T16:53:31Z,Landsat,optical,landsat-c2-l2,2,0.8304,50.1,-24.11,-85.36,False,pre,LC09_L2SP_026030_20250817_02_T1;LC09_L2SP_026031_20250817_02_T1
206584_0,2025-08-18T16:47:18Z,Landsat,optical,landsat-c2-l2,2,0.755,75.7,-0.21,-61.46,False,pre,LC08_L2SP_025030_20250818_02_T1;LC08_L2SP_025031_20250818_02_T1
206584_0,2025-08-18T17:11:44Z,Sentinel-2,optical,sentinel-2-l2a,6,1.0,87.5,0.2,-61.05,True,during,S2B_15TXJ_20250818_0_L2A;S2B_15TWJ_20250818_0_L2A;S2B_15TVJ_20250818_0_L2A;S2B_15TXH_20250818_0_L2A;S2B_15TWH_20250818_0_L2A;S2B_15TVH_20250818_0_L2A
206584_0,2025-08-20T00:05:59Z,Sentinel-1,radar,sentinel-1-grd,1,0.933,,31.1,-30.15,True,during,S1A_IW_GRDH_1SDV_20250820T000546_20250820T000613_060612_078A3E
206584_0,2025-08-20T17:02:08Z,Sentinel-2,optical,sentinel-2-l2a,3,0.4662,59.4,48.04,-13.21,True,during,S2C_15TXJ_20250820_0_L2A;S2C_15TXH_20250820_0_L2A;S2C_15TWH_20250820_0_L2A
206584_0,2025-08-20T23:56:59Z,Sentinel-1,radar,sentinel-1-grd,1,0.7838,,54.95,-6.3,True,during,S1C_IW_GRDH_1SDV_20250820T235645_20250820T235714_003763_00782E
206584_0,2025-08-21T17:21:39Z,Sentinel-2,optical,sentinel-2-l2a,4,0.0037,51.4,72.36,11.11,False,post,S2B_15TWJ_20250821_0_L2A;S2B_15TVJ_20250821_0_L2A;S2B_15TWH_20250821_0_L2A;S2B_15TVH_20250821_0_L2A
206824_0,2025-08-07T17:05:47Z,Landsat,optical,landsat-c2-l2,2,1.0,38.3,-39.74,-41.9,False,pre,LC08_L2SP_028030_20250807_02_T1;LC08_L2SP_028031_20250807_02_T1
206824_0,2025-08-08T16:59:37Z,Landsat,optical,landsat-c2-l2,2,0.0053,29.1,-15.84,-18.01,False,pre,LC09_L2SP_027030_20250808_02_T1;LC09_L2SP_027031_20250808_02_T1
206824_0,2025-08-08T17:22:10Z,Sentinel-2,optical,sentinel-2-l2a,2,1.0,72.0,-15.46,-17.63,False,pre,S2A_15TUH_20250808_1_L2A;S2A_14TQN_20250808_0_L2A
206824_0,2025-08-09T17:32:11Z,Sentinel-2,optical,sentinel-2-l2a,1,0.4044,100.0,8.7,6.54,False,post,S2C_14TQN_20250809_0_L2A
206920_0,2025-07-19T17:17:23Z,Sentinel-2,optical,sentinel-2-l2a,4,1.0,20.2,-31.21,-34.21,False,pre,S2B_15TVG_20250719_0_L2A;S2B_15TVF_20250719_0_L2A;S2A_15TVG_20250719_1_L2A;S2A_15TVF_20250719_1_L2A
206920_0,2025-07-20T00:14:05Z,Sentinel-1,radar,sentinel-1-grd,1,1.0,,-24.27,-27.27,False,pre,S1A_IW_GRDH_1SDV_20250720T001347_20250720T001423_060160_0779AE
206920_0,2025-07-22T17:22:12Z,Sentinel-2,optical,sentinel-2-l2a,2,0.5627,76.2,40.87,37.87,False,post,S2B_15TVG_20250722_0_L2A;S2B_15TVF_20250722_0_L2A
207543_0,2025-08-05T17:12:37Z,Sentinel-2,optical,sentinel-2-l2a,1,1.0,34.5,-45.54,-48.79,False,pre,S2A_15TVF_20250805_0_L2A
207543_0,2025-08-06T17:22:36Z,Sentinel-2,optical,sentinel-2-l2a,1,0.4872,100.0,-21.37,-24.62,False,pre,S2C_15TVF_20250806_0_L2A
207543_0,2025-08-08T00:05:33Z,Sentinel-1,radar,sentinel-1-grd,1,0.525,,9.34,6.09,False,post,S1A_IW_GRDH_1SDV_20250808T000521_20250808T000546_060437_07835B
207543_0,2025-08-08T17:00:01Z,Landsat,optical,landsat-c2-l2,2,0.9135,4.9,26.25,23.0,False,post,LC09_L2SP_027031_20250808_02_T1;LC09_L2SP_027032_20250808_02_T1
207543_0,2025-08-08T17:17:27Z,Sentinel-2,optical,sentinel-2-l2a,2,1.0,7.3,26.54,23.29,False,post,S2B_15TVF_20250808_0_L2A;S2A_15TVF_20250808_1_L2A
207543_0,2025-08-09T16:53:50Z,Landsat,optical,landsat-c2-l2,2,1.0,98.6,50.15,46.9,False,post,LC08_L2SP_026031_20250809_02_T2;LC08_L2SP_026032_20250809_02_T1
208321_0,2025-09-15T17:22:11Z,Sentinel-2,optical,sentinel-2-l2a,4,1.0,35.2,-31.71,-32.63,False,pre,S2C_15TVH_20250915_0_L2A;S2C_15TUH_20250915_0_L2A;S2C_15TVG_20250915_0_L2A;S2C_15TUG_20250915_0_L2A
208321_0,2025-09-17T16:59:49Z,Landsat,optical,landsat-c2-l2,2,1.0,86.2,15.91,15.0,False,post,LC08_L2SP_027030_20250917_02_T1;LC08_L2SP_027031_20250917_02_T1
208321_0,2025-09-17T17:17:05Z,Sentinel-2,optical,sentinel-2-l2a,8,1.0,98.4,16.2,15.28,False,post,S2B_15TVH_20250917_0_L2A;S2B_15TUH_20250917_0_L2A;S2B_15TVG_20250917_0_L2A;S2B_15TUG_20250917_0_L2A;S2A_15TVH_20250917_1_L2A;S2A_15TUH_20250917_1_L2A;S2A_15TVG_20250917_1_L2A;S2A_15TUG_20250917_1_L2A
208321_0,2025-09-18T00:14:06Z,Sentinel-1,radar,sentinel-1-grd,1,1.0,,23.15,22.24,False,post,S1A_IW_GRDH_1SDV_20250918T001348_20250918T001424_061035_079B0F
208321_0,2025-09-18T16:53:50Z,Landsat,optical,landsat-c2-l2,1,0.0136,93.7,39.81,38.9,False,post,LC09_L2SP_026031_20250918_02_T1
